ID,transaction_date,amount,purchase_index
4607,2014-02-06,33.94,10
4607,2014-02-18,27.75,11
4607,2014-03-05,37.41,12
4607,2014-04-26,43.98,13
4607,2014-05-08,35.05,14
4607,2014-06-13,55.94,15
4607,2014-09-11,48.74,16
3711,2014-03-01,124.13,1
3711,2014-03-29,120.79,2
3711,2014-04-13,71.92,3
3711,2014-04-23,77.17,4
3711,2014-05-03,79.71,5
3711,2014-05-28,82.67,6
3711,2014-05-31,90.94,7
3711,2014-06-05,102.38,8
3711,2014-06-08,95.51,9
3711,2014-06-13,78.99,10
3711,2014-07-01,92.77,11
3711,2014-07-02,122.86,12
3711,2014-07-23,134.94,13
3711,2014-08-06,80.22,14
3711,2014-08-15,125.8,15
3711,2014-09-03,124.7,16
3711,2014-09-08,99.96,17
3711,2014-09-10,81.87,18
3711,2014-09-16,114.68,19
3696,2014-01-27,7.79,1
3696,2014-04-28,9.4,2
3696,2014-05-10,6.38,3
3696,2014-05-11,8.97,4
3696,2014-07-30,9.46,5
2532,2014-03-01,129.97,1
2532,2014-04-26,117.41,2
2532,2014-05-11,87.55,3
2532,2014-05-24,148.61,4
2532,2014-05-25,146.71,5
2532,2014-06-05,103.39,6
2532,2014-06-09,162.18,7
2532,2014-06-11,97.05,8
2532,2014-06-12,121.49,9
2532,2014-06-22,143.86,10
2532,2014-06-24,115.79,11
2532,2014-07-02,101.99,12
9214,2013-08-16,27.87,1
9214,2013-10-08,20.28,2
9214,2013-11-11,22.16,3
9214,2013-11-20,33.77,4
9214,2013-11-20,13.65,5
9214,2014-01-26,19.8,6
9214,2014-02-14,31.06,7
9214,2014-04-21,29.19,8
9214,2014-05-22,33.06,9
9214,2014-07-12,23.38,10
9214,2014-07-21,20.23,11
9214,2014-08-18,25.55,12
4943,2012-10-08,125.24,1
4943,2012-11-11,141.6,2
4943,2012-11-16,102.02,3
4943,2013-01-27,99.92,4
4943,2013-01-30,48.47,5
4943,2013-02-18,87.46,6
4943,2013-03-18,120.21,7
4943,2014-01-20,89.97,8
4943,2014-01-30,120.92,9
4943,2014-02-03,110.44,10
4943,2014-02-15,99.0,11
4943,2014-02-27,103.31,12
4943,2014-03-28,123.04,13
4943,2014-05-18,166.49,14
4943,2014-07-24,122.9,15
35,2012-10-21,18.27,1
35,2012-11-09,22.73,2
35,2013-01-05,13.59,3
35,2013-02-16,21.5,4
35,2013-02-27,10.88,5
35,2013-06-07,17.34,6
35,2014-08-31,20.68,7
2258,2012-12-04,11.74,1
2258,2013-06-27,11.04,2
2258,2014-02-19,7.49,3
2258,2014-07-21,9.73,4
4322,2013-11-27,64.31,1
4322,2013-12-12,125.76,2
4322,2013-12-27,45.37,3
4322,2013-12-29,56.49,4
4322,2014-02-17,45.65,5
4322,2014-03-24,68.79,6
4322,2014-03-30,71.89,7
4322,2014-04-04,47.78,8
4322,2014-04-06,52.83,9
4322,2014-04-08,56.19,10
4322,2014-06-09,64.38,11
4322,2014-06-19,86.86,12
4322,2014-07-01,54.07,13
4322,2014-07-01,62.2,14
4322,2014-08-07,86.19,15
4322,2014-08-22,80.17,16
4322,2014-08-30,97.64,17
4322,2014-09-09,69.4,18
4322,2014-09-15,43.02,19
713,2014-06-08,28.91,1
713,2014-06-20,32.45,2
713,2014-07-20,29.2,3
713,2014-07-24,35.96,4
713,2014-07-24,16.36,5
713,2014-07-24,28.12,6
713,2014-07-24,39.88,7
713,2014-07-24,30.9,8
713,2014-07-24,26.17,9
713,2014-07-24,27.2,10
713,2014-07-24,24.67,11
713,2014-07-24,39.66,12
713,2014-07-24,28.97,13
713,2014-07-25,18.54,14
4702,2012-11-12,105.54,1
4702,2012-12-09,122.19,2
4702,2012-12-17,121.45,3
4702,2012-12-28,174.9,4
4702,2013-01-31,159.23,5
4702,2013-04-03,129.84,6
4702,2013-05-19,81.56,7
4702,2013-07-05,58.51,8
4702,2013-08-01,116.41,9
4702,2013-08-05,55.68,10
4702,2013-10-02,157.1,11
4702,2013-10-11,106.98,12
4702,2013-12-23,94.16,13
4702,2014-03-04,106.37,14
4702,2014-05-08,99.99,15
4702,2014-09-15,85.08,16
3281,2013-11-03,28.14,1
3281,2013-11-22,28.91,2
3281,2013-11-28,19.74,3
3281,2014-01-04,24.54,4
3281,2014-03-08,23.77,5
3281,2014-04-01,18.46,6
3281,2014-05-20,25.73,7
3281,2014-05-23,37.93,8
3281,2014-05-29,31.69,9
3281,2014-06-02,28.14,10
3281,2014-06-12,19.89,11
3281,2014-06-13,19.45,12
3281,2014-07-28,33.61,13
702,2013-02-15,32.43,1
702,2013-03-09,30.9,2
702,2013-03-27,32.72,3
702,2013-05-06,30.12,4
702,2013-08-03,18.44,5
702,2013-11-07,42.09,6
702,2013-12-28,34.32,7
702,2014-01-03,25.55,8
702,2014-01-25,22.94,9
702,2014-02-16,39.02,10
702,2014-03-28,35.27,11
702,2014-04-02,42.52,12
702,2014-04-25,17.36,13
702,2014-05-28,34.7,14
702,2014-07-17,21.61,15
2004,2013-09-18,68.31,1
2004,2013-09-21,78.43,2
2004,2013-10-03,85.49,3
2004,2013-12-03,60.96,4
2004,2014-01-04,71.47,5
2004,2014-01-07,57.39,6
2004,2014-02-11,107.06,7
2004,2014-02-15,74.92,8
2004,2014-03-10,69.52,9
2004,2014-03-11,85.15,10
2004,2014-05-27,67.83,11
2004,2014-06-04,76.2,12
2004,2014-06-14,77.35,13
2004,2014-07-01,35.87,14
2004,2014-07-13,50.33,15
2004,2014-08-01,47.7,16
4769,2014-06-18,40.94,1
4769,2014-07-17,30.16,2
4769,2014-08-11,17.05,3
4769,2014-08-13,30.17,4
4769,2014-08-13,21.29,5
4769,2014-08-13,23.82,6
4769,2014-08-13,29.8,7
4769,2014-08-13,24.35,8
4769,2014-08-13,49.25,9
4769,2014-08-13,27.8,10
4769,2014-08-13,30.31,11
4769,2014-08-13,31.42,12
4769,2014-08-13,22.24,13
4769,2014-08-13,39.87,14
4769,2014-08-13,29.66,15
4769,2014-08-14,35.88,16
4437,2013-04-24,29.22,1
4437,2013-06-08,21.27,2
4437,2013-09-11,16.09,3
4437,2013-09-20,27.08,4
4437,2013-10-04,21.6,5
4437,2013-10-31,17.95,6
4437,2013-11-06,13.11,7
4437,2014-04-16,32.42,8
4437,2014-05-11,23.96,9
4437,2014-08-01,19.29,10
8724,2013-06-17,9.41,1
8724,2013-11-19,8.59,2
8724,2014-05-11,7.1,3
8724,2014-05-21,7.32,4
8724,2014-08-09,7.59,5
10741,2013-04-11,29.41,1
10741,2013-04-20,21.28,2
10741,2013-06-15,18.02,3
10741,2013-07-23,24.2,4
10741,2013-08-18,29.41,5
10741,2013-10-19,26.64,6
10741,2013-10-21,28.34,7
10741,2013-10-25,29.48,8
10741,2013-11-04,28.6,9
10741,2014-02-24,22.82,10
10741,2014-05-22,23.9,11
10741,2014-07-27,21.89,12
1991,2014-01-18,8.16,1
1991,2014-03-27,17.44,2
1991,2014-04-04,16.41,3
1991,2014-05-09,14.93,4
1991,2014-05-19,10.38,5
1991,2014-10-05,21.68,6
6931,2014-02-15,73.11,1
6931,2014-03-22,53.93,2
6931,2014-04-07,55.37,3
6931,2014-04-17,52.63,4
6931,2014-04-20,78.55,5
6931,2014-05-12,57.98,6
6931,2014-05-18,142.48,7
6931,2014-05-23,57.77,8
6931,2014-06-22,76.76,9
6931,2014-07-19,52.4,10
6931,2014-08-02,64.32,11
6931,2014-08-10,89.28,12
6931,2014-08-11,61.28,13
6931,2014-08-17,52.95,14
6931,2014-09-16,63.21,15
11096,2013-08-08,18.87,1
11096,2013-09-12,19.33,2
11096,2013-10-31,21.34,3
11096,2014-01-18,23.59,4
11096,2014-05-12,23.44,5
11096,2014-05-15,28.31,6
11096,2014-05-30,26.31,7
11096,2014-06-13,22.6,8
11096,2014-07-31,24.35,9
11096,2014-08-16,17.87,10
304,2013-12-23,9.81,1
304,2014-03-22,7.38,2
304,2014-05-05,8.98,3
304,2014-05-17,6.34,4
304,2014-06-20,9.84,5
304,2014-07-30,7.66,6
3665,2013-11-07,4.47,1
3665,2014-02-20,5.31,2
3665,2014-04-12,6.94,3
3665,2014-06-05,6.61,4
3665,2014-07-09,4.42,5
3665,2014-08-20,4.24,6
10591,2012-11-23,21.53,1
10591,2013-03-15,30.69,2
10591,2013-05-22,17.11,3
10591,2013-05-30,15.91,4
10591,2013-06-22,18.17,5
10591,2013-07-05,19.47,6
10591,2014-02-14,15.58,7
10591,2014-04-27,21.36,8
10591,2014-08-29,22.18,9
5036,2012-11-28,18.97,1
5036,2013-01-20,24.94,2
5036,2013-07-15,21.98,3
5036,2013-08-08,29.07,4
5036,2013-10-06,18.76,5
5036,2013-10-21,24.78,6
5036,2013-11-11,26.47,7
5036,2014-01-17,28.89,8
5036,2014-02-22,10.49,9
5036,2014-03-25,27.6,10
5036,2014-04-22,40.08,11
5036,2014-08-28,31.98,12
5547,2013-08-07,74.54,1
5547,2013-09-03,124.88,2
5547,2013-09-17,91.22,3
5547,2013-09-18,104.74,4
5547,2013-11-15,89.16,5
5547,2013-11-23,96.83,6
5547,2013-11-30,83.4,7
5547,2013-12-11,175.43,8
5547,2013-12-12,111.27,9
5547,2013-12-28,74.73,10
5547,2014-01-25,95.59,11
5547,2014-01-27,123.03,12
5547,2014-02-12,66.68,13
5547,2014-05-31,115.34,14
5547,2014-06-11,68.06,15
5547,2014-06-18,105.82,16
5547,2014-06-28,69.23,17
5547,2014-07-03,133.36,18
5547,2014-09-26,115.69,19
7822,2013-06-04,29.95,1
7822,2013-06-23,34.11,2
7822,2013-06-23,30.58,3
7822,2013-06-30,42.34,4
7822,2013-08-13,33.12,5
7822,2013-08-14,24.88,6
7822,2013-08-27,23.97,7
7822,2013-10-25,33.57,8
7822,2013-12-17,39.88,9
7822,2013-12-23,30.81,10
7822,2014-02-09,39.55,11
7822,2014-02-11,30.44,12
7822,2014-04-04,44.46,13
7822,2014-05-07,29.73,14
7822,2014-05-08,33.49,15
7822,2014-05-08,41.38,16
7822,2014-06-02,28.72,17
7822,2014-08-10,37.02,18
8541,2014-03-08,7.13,1
8541,2014-05-22,4.98,2
8541,2014-05-26,6.9,3
8541,2014-06-16,7.85,4
8541,2014-06-23,4.21,5
8541,2014-06-29,3.93,6
10955,2014-01-07,113.4,1
10955,2014-01-26,164.44,2
10955,2014-02-18,127.46,3
10955,2014-03-19,113.49,4
10955,2014-04-26,133.78,5
10955,2014-05-02,101.69,6
10955,2014-05-12,101.39,7
10955,2014-06-16,104.69,8
10955,2014-07-01,112.85,9
10955,2014-07-02,134.31,10
10955,2014-07-03,99.97,11
10955,2014-07-24,105.01,12
10955,2014-07-29,141.52,13
4368,2013-12-03,14.95,1
4368,2014-02-01,14.25,2
4368,2014-02-09,21.18,3
4368,2014-03-02,16.12,4
4368,2014-04-05,14.88,5
4368,2014-05-08,27.78,6
4368,2014-07-25,14.86,7
2256,2014-03-29,5.58,1
2256,2014-06-29,4.88,2
2256,2014-07-27,4.48,3
2256,2014-09-02,5.05,4
4279,2014-03-31,7.9,1
4279,2014-06-02,7.02,2
4279,2014-06-17,6.96,3
4279,2014-07-03,6.43,4
4279,2014-07-10,7.69,5
5371,2014-04-08,11.01,1
5371,2014-06-25,8.64,2
5371,2014-07-05,9.25,3
5371,2014-07-23,8.89,4
5371,2014-09-07,10.59,5
5371,2014-10-05,8.63,6
9240,2014-02-07,29.52,1
9240,2014-02-18,31.08,2
9240,2014-03-31,37.97,3
9240,2014-04-12,34.99,4
9240,2014-04-25,51.26,5
9240,2014-04-30,30.86,6
9240,2014-05-05,22.34,7
9240,2014-05-17,27.16,8
9240,2014-05-23,22.88,9
9240,2014-05-23,23.88,10
9240,2014-05-30,40.91,11
9240,2014-06-08,25.49,12
9240,2014-06-14,25.53,13
9240,2014-06-25,21.82,14
9240,2014-07-11,41.8,15
9240,2014-07-24,24.51,16
9460,2013-04-18,16.12,1
9460,2013-06-29,13.09,2
9460,2013-09-22,18.36,3
9460,2013-10-03,22.92,4
9460,2014-03-14,14.5,5
9460,2014-04-06,16.65,6
9460,2014-07-23,18.35,7
9504,2013-11-06,36.12,1
9504,2013-11-11,59.95,2
9504,2013-11-26,26.43,3
9504,2013-12-17,38.85,4
9504,2013-12-29,47.33,5
9504,2014-01-06,24.36,6
9504,2014-01-27,35.64,7
9504,2014-01-30,58.7,8
9504,2014-02-02,48.63,9
9504,2014-03-26,27.07,10
9504,2014-03-28,67.84,11
9504,2014-04-04,47.84,12
9504,2014-04-09,37.72,13
9504,2014-04-24,48.14,14
9504,2014-05-09,36.55,15
9504,2014-05-18,45.3,16
9504,2014-05-30,28.66,17
9504,2014-06-23,34.37,18
9504,2014-07-16,42.91,19
9504,2014-07-21,36.34,20
9504,2014-08-18,42.1,21
9504,2014-09-06,21.15,22
9504,2014-09-14,36.57,23
9504,2014-10-01,32.45,24
8692,2012-11-02,25.75,1
8692,2012-12-02,23.3,2
8692,2013-01-11,24.01,3
8692,2013-08-02,20.6,4
8692,2013-08-18,15.69,5
8692,2013-08-25,18.54,6
8692,2014-01-21,25.6,7
8692,2014-02-17,31.07,8
8692,2014-06-15,19.82,9
8692,2014-08-16,20.62,10
448,2013-03-01,43.38,1
448,2013-04-15,37.51,2
448,2013-04-25,32.24,3
448,2013-04-29,24.19,4
448,2013-06-06,36.52,5
448,2013-08-21,35.11,6
448,2013-08-23,40.78,7
448,2013-08-27,42.77,8
448,2013-09-03,24.79,9
448,2013-09-07,25.04,10
448,2013-09-26,47.45,11
448,2013-10-10,30.05,12
448,2013-11-06,24.8,13
448,2013-12-18,44.14,14
448,2013-12-29,39.63,15
448,2014-03-03,36.22,16
448,2014-03-03,59.87,17
448,2014-03-07,29.15,18
448,2014-08-09,23.37,19
8314,2013-04-05,80.03,1
8314,2013-05-13,72.43,2
8314,2013-05-19,79.4,3
8314,2013-05-31,121.03,4
8314,2013-06-26,93.41,5
8314,2013-09-14,76.19,6
8314,2013-09-29,112.22,7
8314,2013-11-17,114.36,8
8314,2014-01-06,58.24,9
8314,2014-03-09,92.4,10
8314,2014-05-09,117.63,11
8314,2014-05-24,95.09,12
8314,2014-06-21,66.82,13
8314,2014-08-11,96.92,14
8314,2014-08-12,90.76,15
8314,2014-08-18,92.09,16
8314,2014-08-23,72.74,17
8314,2014-09-05,129.23,18
8420,2013-08-03,6.68,1
8420,2013-10-14,4.92,2
8420,2014-06-15,6.49,3
8420,2014-06-29,9.6,4
8420,2014-07-01,10.97,5
8420,2014-09-08,8.35,6
3174,2013-05-22,69.6,1
3174,2013-06-16,101.13,2
3174,2013-06-21,57.0,3
3174,2013-07-16,113.94,4
3174,2013-08-07,106.3,5
3174,2013-08-19,97.79,6
3174,2013-09-26,103.94,7
3174,2013-10-16,179.06,8
3174,2013-11-18,83.5,9
3174,2013-12-23,102.24,10
3174,2013-12-29,115.52,11
3174,2014-01-27,150.51,12
3174,2014-02-13,102.81,13
3174,2014-04-29,106.84,14
3174,2014-04-30,87.86,15
3174,2014-05-03,83.29,16
3174,2014-05-31,104.38,17
3174,2014-07-25,96.24,18
3174,2014-08-05,62.04,19
7685,2013-09-09,10.57,1
7685,2013-11-25,11.2,2
7685,2013-12-11,13.41,3
7685,2014-01-07,14.3,4
7685,2014-05-27,9.03,5
7685,2014-10-01,7.49,6
3179,2013-06-16,93.49,1
3179,2013-07-30,82.53,2
3179,2013-08-02,96.05,3
3179,2013-08-09,83.91,4
3179,2013-09-02,87.17,5
3179,2013-10-16,104.05,6
3179,2013-11-03,70.18,7
3179,2013-11-15,67.39,8
3179,2013-12-19,75.77,9
3179,2014-01-17,70.32,10
3179,2014-02-09,47.3,11
3179,2014-02-16,55.85,12
3179,2014-04-15,76.63,13
3179,2014-05-07,107.14,14
3179,2014-05-19,97.32,15
3179,2014-05-24,58.24,16
3179,2014-06-19,99.01,17
3179,2014-06-24,83.68,18
3179,2014-07-22,77.96,19
9780,2013-06-25,29.32,1
9780,2013-07-30,32.12,2
9780,2013-08-06,26.11,3
9780,2013-08-09,33.7,4
9780,2013-08-21,19.53,5
9780,2013-09-03,49.04,6
9780,2013-09-05,38.43,7
9780,2013-11-19,39.73,8
9780,2013-12-30,29.31,9
9780,2014-01-22,19.78,10
9780,2014-03-14,25.49,11
9780,2014-04-28,42.29,12
9780,2014-05-07,26.78,13
9780,2014-05-12,34.72,14
9780,2014-06-06,29.67,15
9780,2014-06-10,25.3,16
9780,2014-07-03,28.85,17
9780,2014-07-20,29.02,18
9780,2014-07-25,25.3,19
9780,2014-08-02,48.45,20
9780,2014-08-04,33.77,21
9780,2014-09-02,27.12,22
9780,2014-09-03,28.96,23
9780,2014-09-23,35.22,24
10681,2014-01-15,34.01,1
10681,2014-02-13,32.74,2
10681,2014-02-18,55.77,3
10681,2014-03-13,34.39,4
10681,2014-04-15,37.28,5
10681,2014-04-26,35.62,6
10681,2014-05-04,39.38,7
10681,2014-05-14,46.41,8
10681,2014-05-17,40.75,9
10681,2014-05-19,30.88,10
10681,2014-05-27,47.19,11
10681,2014-06-27,34.8,12
10681,2014-06-28,29.95,13
10681,2014-07-07,38.9,14
10681,2014-07-30,34.95,15
10681,2014-08-02,37.51,16
10681,2014-08-07,28.61,17
10681,2014-08-19,45.44,18
10681,2014-08-22,39.99,19
10681,2014-09-02,36.31,20
10681,2014-09-22,45.14,21
10232,2013-11-05,21.61,1
10232,2013-11-15,25.68,2
10232,2014-01-07,31.11,3
10232,2014-02-04,27.87,4
10232,2014-03-03,35.74,5
10232,2014-03-17,24.79,6
10232,2014-03-22,23.53,7
10232,2014-04-23,28.85,8
10232,2014-06-07,14.39,9
10232,2014-07-31,30.23,10
10232,2014-08-07,25.67,11
10232,2014-09-26,17.52,12
4184,2014-06-07,12.22,1
4184,2014-07-31,16.7,2
4184,2014-08-06,23.46,3
4184,2014-08-07,25.62,4
4184,2014-08-10,29.01,5
4184,2014-08-12,26.57,6
4184,2014-08-13,25.1,7
4184,2014-08-15,16.68,8
4184,2014-08-15,31.91,9
4184,2014-08-18,17.72,10
9120,2012-12-05,52.48,1
9120,2013-01-03,72.96,2
9120,2013-01-05,69.54,3
9120,2013-04-16,71.22,4
9120,2013-04-16,72.9,5
9120,2013-06-29,60.63,6
9120,2013-10-03,73.52,7
9120,2013-10-07,50.89,8
9120,2013-12-16,72.49,9
9120,2014-03-18,52.87,10
9120,2014-03-25,60.64,11
9120,2014-04-20,86.73,12
9120,2014-05-01,58.87,13
9120,2014-06-20,105.56,14
9120,2014-07-17,61.71,15
891,2013-09-07,3.72,1
891,2013-11-22,2.32,2
891,2014-08-06,3.96,3
10381,2013-07-05,3.32,1
10381,2013-12-11,6.57,2
10381,2014-08-23,7.12,3
3525,2012-12-07,5.09,1
3525,2013-02-23,4.06,2
3525,2014-09-16,6.85,3
6818,2012-10-29,28.93,1
6818,2013-02-09,24.12,2
6818,2013-02-11,20.18,3
6818,2013-02-22,22.35,4
6818,2013-03-18,26.73,5
6818,2013-08-26,33.96,6
6818,2013-11-19,17.71,7
6818,2013-12-08,17.38,8
6818,2014-01-22,24.34,9
6818,2014-05-01,30.05,10
6818,2014-09-09,17.27,11
3526,2014-01-27,10.88,1
3526,2014-03-28,11.42,2
3526,2014-04-25,7.62,3
3526,2014-08-08,7.08,4
8181,2013-09-13,27.36,1
8181,2013-09-25,18.91,2
8181,2013-11-28,18.36,3
8181,2014-04-08,14.56,4
8181,2014-05-07,15.35,5
8181,2014-06-16,15.73,6
8181,2014-06-20,18.22,7
8181,2014-08-24,24.51,8
1029,2013-08-01,18.11,1
1029,2013-09-12,20.76,2
1029,2013-10-14,33.16,3
1029,2014-02-12,19.11,4
1029,2014-02-28,24.97,5
1029,2014-05-11,27.2,6
1029,2014-05-14,26.3,7
1029,2014-06-10,20.67,8
1029,2014-07-20,22.58,9
1029,2014-08-22,16.97,10
1029,2014-09-08,29.16,11
7369,2013-10-02,13.87,1
7369,2013-12-22,13.85,2
7369,2014-04-09,8.47,3
7369,2014-06-04,11.74,4
7369,2014-08-10,14.06,5
2574,2013-01-31,47.21,1
2574,2013-03-04,68.3,2
2574,2013-03-06,59.7,3
2574,2013-03-22,50.38,4
2574,2013-05-25,83.33,5
2574,2013-06-21,48.66,6
2574,2013-06-25,71.46,7
2574,2013-07-18,77.48,8
2574,2013-08-10,67.88,9
2574,2013-08-20,62.74,10
2574,2013-12-02,81.73,11
2574,2013-12-07,123.45,12
2574,2013-12-22,56.5,13
2574,2014-03-15,50.81,14
2574,2014-03-20,80.64,15
2574,2014-05-15,63.69,16
2574,2014-08-07,65.63,17
2574,2014-09-08,46.4,18
8159,2014-04-01,18.02,1
8159,2014-05-12,27.78,2
8159,2014-06-13,16.95,3
8159,2014-06-17,11.43,4
8159,2014-07-04,19.16,5
8159,2014-08-07,16.32,6
8159,2014-09-05,14.97,7
8159,2014-09-25,27.36,8
1160,2013-08-23,9.19,1
1160,2013-10-23,6.53,2
1160,2013-12-23,6.69,3
1160,2014-01-02,6.44,4
1160,2014-01-23,6.15,5
1160,2014-08-18,7.0,6
10242,2013-09-16,14.56,1
10242,2013-12-12,13.04,2
10242,2014-03-11,8.86,3
10242,2014-03-25,10.04,4
10242,2014-04-07,10.78,5
10242,2014-08-27,9.72,6
5253,2013-07-09,30.66,1
5253,2013-08-19,26.04,2
5253,2013-09-30,16.27,3
5253,2013-12-19,27.69,4
5253,2014-01-05,16.82,5
5253,2014-01-16,23.55,6
5253,2014-01-27,18.41,7
5253,2014-01-28,25.78,8
5253,2014-03-16,17.45,9
5253,2014-07-12,20.33,10
5966,2012-11-10,23.18,1
5966,2012-12-09,21.65,2
5966,2013-08-10,17.25,3
5966,2013-08-12,31.51,4
5966,2013-08-20,21.82,5
5966,2013-09-01,20.48,6
5966,2013-10-20,21.49,7
5966,2013-11-06,23.68,8
5966,2014-02-07,11.3,9
5966,2014-08-02,20.63,10
5081,2013-10-20,9.34,1
5081,2014-02-25,10.91,2
5081,2014-07-18,7.98,3
5081,2014-08-12,8.78,4
5123,2013-04-15,14.82,1
5123,2013-08-23,10.86,2
5123,2013-10-27,9.56,3
5123,2013-12-10,15.67,4
5123,2014-05-28,16.11,5
5123,2014-08-09,23.98,6
5756,2014-04-03,7.85,1
5756,2014-06-29,7.83,2
5756,2014-07-11,9.89,3
5756,2014-07-19,15.62,4
5756,2014-08-02,11.82,5
8036,2014-04-18,6.07,1
8036,2014-06-23,8.39,2
8036,2014-07-08,6.2,3
8036,2014-07-10,10.97,4
8036,2014-08-06,6.27,5
8036,2014-08-11,9.04,6
8036,2014-09-25,7.06,7
9058,2012-10-22,79.56,1
9058,2012-11-12,53.06,2
9058,2012-11-18,101.59,3
9058,2013-03-01,76.33,4
9058,2013-05-02,62.71,5
9058,2013-05-08,44.52,6
9058,2013-06-06,75.87,7
9058,2013-06-10,63.93,8
9058,2013-07-19,73.32,9
9058,2013-07-24,77.6,10
9058,2013-09-06,110.42,11
9058,2013-09-25,85.5,12
9058,2013-10-02,83.0,13
9058,2013-10-03,79.01,14
9058,2013-10-23,65.14,15
9058,2014-01-10,66.81,16
9058,2014-01-14,90.83,17
9058,2014-04-16,89.65,18
9058,2014-06-20,93.45,19
9058,2014-06-24,76.29,20
9058,2014-08-01,94.41,21
5057,2013-09-14,35.11,1
5057,2013-10-02,28.12,2
5057,2013-11-02,27.16,3
5057,2013-11-08,32.83,4
5057,2013-11-23,29.68,5
5057,2013-11-24,32.22,6
5057,2013-12-14,31.6,7
5057,2013-12-29,39.47,8
5057,2014-01-20,41.46,9
5057,2014-01-20,37.37,10
5057,2014-03-19,33.47,11
5057,2014-03-22,28.57,12
5057,2014-04-14,33.64,13
5057,2014-04-28,35.05,14
5057,2014-06-02,24.68,15
5057,2014-06-10,32.98,16
5057,2014-06-26,35.06,17
5057,2014-07-23,41.52,18
254,2014-05-17,23.7,1
254,2014-06-27,29.47,2
254,2014-07-10,30.81,3
254,2014-07-24,26.78,4
254,2014-07-26,24.39,5
254,2014-08-01,21.5,6
254,2014-08-02,28.07,7
254,2014-08-06,37.95,8
254,2014-08-10,38.44,9
254,2014-08-14,31.17,10
254,2014-08-25,43.37,11
254,2014-08-29,25.13,12
254,2014-09-07,24.36,13
254,2014-09-13,29.75,14
254,2014-10-01,28.13,15
4179,2013-08-20,6.66,1
4179,2013-11-11,5.06,2
4179,2013-12-20,9.34,3
4179,2014-02-09,6.76,4
4179,2014-07-03,5.18,5
3710,2012-10-12,13.36,1
3710,2013-01-15,12.74,2
3710,2013-04-09,14.14,3
3710,2014-04-27,11.3,4
3710,2014-08-25,12.46,5
7627,2012-12-12,71.27,1
7627,2013-01-19,99.66,2
7627,2013-01-26,103.81,3
7627,2013-01-27,121.59,4
7627,2013-02-25,118.88,5
7627,2013-03-22,121.77,6
7627,2013-04-16,78.46,7
7627,2013-05-30,91.92,8
7627,2013-06-06,82.93,9
7627,2013-06-20,99.42,10
7627,2013-07-23,88.45,11
7627,2013-08-25,74.31,12
7627,2013-09-24,128.44,13
7627,2013-11-24,121.95,14
7627,2014-02-26,127.0,15
7627,2014-03-11,101.7,16
7627,2014-05-14,76.74,17
7627,2014-06-23,112.44,18
7627,2014-07-11,61.39,19
7627,2014-08-10,71.27,20
7627,2014-09-10,112.61,21
4501,2013-11-10,60.3,1
4501,2013-12-05,95.34,2
4501,2013-12-08,94.46,3
4501,2013-12-21,72.85,4
4501,2014-01-20,59.38,5
4501,2014-01-23,98.19,6
4501,2014-02-06,70.99,7
4501,2014-02-14,79.44,8
4501,2014-02-20,45.37,9
4501,2014-03-22,61.33,10
4501,2014-03-22,42.79,11
4501,2014-04-05,56.8,12
4501,2014-04-07,76.2,13
4501,2014-04-07,69.17,14
4501,2014-04-10,73.92,15
4501,2014-05-10,76.13,16
4501,2014-05-26,63.36,17
4501,2014-05-28,39.56,18
4501,2014-07-03,77.43,19
6424,2014-01-30,8.77,1
6424,2014-05-03,6.15,2
6424,2014-07-08,10.6,3
6424,2014-09-26,7.48,4
3075,2013-09-11,27.91,1
3075,2013-10-01,32.14,2
3075,2013-10-10,19.26,3
3075,2013-12-03,19.55,4
3075,2014-04-05,19.82,5
3075,2014-04-27,29.22,6
3075,2014-05-14,14.81,7
3075,2014-07-06,26.46,8
3075,2014-07-07,26.72,9
3075,2014-07-15,34.65,10
3075,2014-07-23,35.43,11
3075,2014-08-12,31.15,12
3075,2014-08-14,31.23,13
3075,2014-08-19,33.65,14
4992,2013-09-19,7.96,1
4992,2013-11-25,4.71,2
4992,2013-12-28,6.97,3
4992,2014-01-14,5.95,4
4992,2014-02-23,6.05,5
4992,2014-09-23,7.36,6
5252,2012-10-26,10.67,1
5252,2013-01-08,11.77,2
5252,2013-05-02,11.75,3
5252,2013-08-17,10.33,4
5252,2014-07-17,9.49,5
7444,2013-10-19,6.22,1
7444,2014-02-08,8.49,2
7444,2014-02-15,7.86,3
7444,2014-09-15,5.43,4
6919,2013-06-04,8.92,1
6919,2013-08-03,7.16,2
6919,2013-09-02,12.08,3
6919,2013-09-19,6.04,4
6919,2014-07-18,6.69,5
6919,2014-08-27,7.11,6
3537,2013-05-07,10.47,1
3537,2013-06-19,10.04,2
3537,2013-06-26,8.45,3
3537,2013-12-03,8.98,4
3537,2014-03-12,9.28,5
3537,2014-05-20,10.39,6
3537,2014-08-09,17.39,7
10277,2013-02-21,11.88,1
10277,2013-08-11,10.72,2
10277,2014-04-09,9.01,3
10277,2014-09-08,6.39,4
2453,2012-10-25,39.72,1
2453,2012-10-26,42.02,2
2453,2012-11-15,36.75,3
2453,2012-12-09,30.83,4
2453,2013-01-08,41.24,5
2453,2013-04-12,30.04,6
2453,2013-04-18,34.06,7
2453,2013-05-22,32.22,8
2453,2013-05-26,39.55,9
2453,2013-06-07,36.12,10
2453,2013-07-08,31.36,11
