ID,Education,Marital_Status,Income,Kidhome,Teenhome,Join_date,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Education_years,has_imputed_age,Age,Age_category,Minorhome,Adulthome,HouseholdSize,has_imputed_income,TotalSpend,NumAccepted,NumPurchases,MonthsSinceJoiningCapped,DaysSinceJoin,PercentGold,PercentDealPurchases,SpendPerPurchase,SpendPerMonth,PurchasesPerMonth,SpendPercIncomeMonth
1726,Graduation,Single,22585.0,0,0,2013-03-18,23,3,9,15,13,2,39,1,1,1,2,9,1,0,0,0,0,0,1,16,0,44,35-44,0,1,1,0,42,1,4,18.60821917808219,566,0.9285714285714286,0.25,10.5,2.2570671378091873,0.2149587750294464,0.0011992386829183196
4459,Graduation,Single,30279.0,1,0,2012-12-30,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,0,16,0,25,25-34,1,1,2,0,36,0,4,21.172602739726027,644,0.027777777777777776,0.25,9.0,1.700310559006211,0.18892339544513456,0.0006738573502452041
1729,PhD,Together,66426.0,0,1,2013-10-02,14,1043,24,97,32,24,157,2,3,5,10,6,0,0,0,0,0,0,0,22,0,53,45-54,1,2,3,0,1220,0,18,12.098630136986301,368,0.12868852459016394,0.1111111111111111,67.77777777777777,100.83786231884058,1.4877717391304348,0.018216577060579997
1517,Graduation,Single,30822.0,1,0,2013-06-14,92,3,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,0,16,0,45,45-54,1,1,2,0,39,0,4,15.715068493150683,478,0.3076923076923077,0.25,9.75,2.4816945606694563,0.25453277545327757,0.0009662038390770707
2098,PhD,Married,33581.0,2,0,2013-01-08,38,11,0,5,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,22,0,45,45-54,2,2,4,0,16,0,3,20.876712328767123,635,0.0625,0.3333333333333333,5.333333333333333,0.7664041994750657,0.1437007874015748,0.0002738706528602718
9543,Graduation,Married,19986.0,1,0,2013-11-14,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,0,16,0,29,25-34,1,2,3,0,16,0,3,10.684931506849315,325,0.375,0.3333333333333333,5.333333333333333,1.4974358974358974,0.28076923076923077,0.0008990909020930036
6878,Graduation,Widow,27421.0,0,0,2012-12-12,14,43,12,96,78,40,55,3,4,1,6,7,0,0,0,0,0,0,0,16,0,60,55-64,0,1,1,0,269,0,11,21.764383561643836,662,0.20446096654275092,0.2727272727272727,24.454545454545453,12.359642497482376,0.5054128902316214,0.005408836656934047
2724,Master,Single,36143.0,1,0,2014-03-30,33,12,0,1,0,0,6,1,0,1,2,3,0,0,0,0,0,0,0,18,0,33,25-34,1,1,2,0,13,0,3,6.213698630136986,189,0.46153846153846156,0.3333333333333333,4.333333333333333,2.0921516754850087,0.48280423280423285,0.0006946246882057412
948,Graduation,Single,10245.0,1,0,2013-05-15,32,4,7,7,6,4,13,3,1,2,2,5,0,0,0,0,0,0,0,16,0,43,35-44,1,1,2,0,28,0,5,16.7013698630137,508,0.4642857142857143,0.6,5.6,1.6765091863517059,0.2993766404199475,0.00196370036468721
6720,Master,Together,43795.0,0,1,2013-10-16,11,314,11,53,4,3,107,3,7,3,4,7,0,1,0,0,0,0,1,18,0,46,45-54,1,2,3,0,385,1,14,11.638356164383561,354,0.2779220779220779,0.21428571428571427,27.5,33.080273069679855,1.202919020715631,0.009064123229504699
6202,Graduation,Together,63381.0,0,1,2012-10-05,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0,16,0,54,45-54,1,2,3,0,846,0,22,24.0,730,0.1879432624113475,0.18181818181818182,38.45454545454545,35.25,0.9166666666666666,0.006673924362190562
2066,Graduation,Together,38823.0,0,1,2012-08-30,56,70,0,11,2,8,23,1,2,1,3,6,0,0,0,0,0,0,0,16,0,65,65-74,1,2,3,0,91,0,6,24.0,766,0.25274725274725274,0.16666666666666666,15.166666666666666,3.7916666666666665,0.25,0.0011719856785925868
9799,PhD,Divorced,83664.0,1,1,2013-05-08,57,866,21,151,28,21,86,3,2,2,12,5,0,0,0,0,0,0,0,22,0,46,45-54,2,1,3,0,1087,0,16,16.931506849315067,515,0.07911683532658693,0.1875,67.9375,64.19983818770227,0.9449838187702266,0.009208238409022127
8318,Graduation,Together,90300.0,0,0,2014-01-03,7,594,134,786,33,134,57,0,5,6,8,1,0,0,1,0,0,0,0,16,0,35,35-44,0,2,2,0,1681,1,19,9.041095890410958,275,0.03390838786436645,0.0,88.47368421052632,185.92878787878792,2.101515151515152,0.02470814456860969
5642,Master,Together,62499.0,1,0,2013-12-09,0,140,4,61,0,13,4,2,3,1,6,4,0,0,0,0,0,0,0,18,0,35,35-44,1,2,3,0,218,0,10,9.863013698630137,300,0.01834862385321101,0.2,21.8,22.102777777777778,1.0138888888888888,0.00424380123415308
2669,Graduation,Single,74293.0,0,0,2014-05-04,66,375,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,0,16,0,21,18-24,0,1,1,0,1046,0,15,5.063013698630137,154,0.07743785850860421,0.06666666666666667,69.73333333333333,206.59632034632037,2.962662337662338,0.033369978923395806
455,PhD,Married,51012.0,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,22,0,68,65-74,0,2,2,0,185,0,9,17.589041095890412,535,0.12972972972972974,0.1111111111111111,20.555555555555557,10.51791277258567,0.5116822429906541,0.002474220835705874
7683,Master,Married,70777.0,0,1,2014-02-25,80,554,35,113,0,7,78,3,5,3,12,3,0,0,0,0,0,0,0,18,0,46,45-54,1,2,3,0,709,0,20,7.298630136986301,222,0.11001410437235543,0.15,35.45,97.14151651651653,2.7402402402402406,0.01647001424471507
3428,PhD,Together,68682.0,0,0,2013-10-06,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,22,0,23,18-24,0,2,2,0,1553,0,23,11.967123287671232,364,0.028976175144880875,0.043478260869565216,67.52173913043478,129.77220695970698,1.9219322344322347,0.02267357507813523
7414,Graduation,Married,43824.0,1,1,2012-09-15,18,96,1,42,12,3,32,4,3,1,4,8,0,0,0,0,0,0,0,16,0,43,35-44,2,2,4,0,154,0,8,24.0,750,0.2077922077922078,0.5,19.25,6.416666666666667,0.3333333333333333,0.0017570281124497994
6354,Graduation,Together,15345.0,1,0,2012-08-31,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,0,1,16,0,30,25-34,1,2,3,0,28,0,4,24.0,765,0.6785714285714286,0.5,7.0,1.1666666666666667,0.16666666666666666,0.0009123492994460737
798,Graduation,Single,23442.0,1,0,2012-12-24,71,2,0,6,8,6,5,1,1,0,3,7,0,0,0,0,0,0,0,16,0,27,25-34,1,1,2,0,22,0,4,21.36986301369863,650,0.22727272727272727,0.25,5.5,1.0294871794871794,0.18717948717948718,0.0005269962526169334
8213,2n Cycle,Together,14515.0,1,0,2012-11-09,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,1,18,0,34,25-34,1,2,3,0,61,0,7,22.84931506849315,695,0.5737704918032787,0.5714285714285714,8.714285714285714,2.669664268585132,0.30635491606714627,0.0022070941249067574
2488,2n Cycle,Divorced,31395.0,1,1,2013-03-23,80,23,1,25,0,8,7,4,2,1,3,6,0,0,0,0,0,0,0,18,0,58,55-64,2,1,3,0,57,0,6,18.443835616438356,561,0.12280701754385964,0.6666666666666666,9.5,3.090463458110517,0.3253119429590018,0.001181256935732639
9999,Graduation,Together,75276.0,0,0,2012-09-27,2,610,105,125,137,42,21,1,9,4,9,5,0,0,0,0,0,0,0,16,0,49,45-54,0,2,2,0,1019,0,22,24.0,738,0.020608439646712464,0.045454545454545456,46.31818181818182,42.458333333333336,0.9166666666666666,0.00676842552739253
7617,Graduation,Single,42373.0,1,1,2013-08-15,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,0,16,0,40,35-44,2,1,3,0,144,0,8,13.676712328767122,416,0.13194444444444445,0.625,18.0,10.528846153846155,0.5849358974358975,0.0029817608818387617
615,Graduation,Together,30507.0,0,0,2013-03-11,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,0,16,0,54,45-54,0,2,2,0,233,0,10,18.838356164383562,573,0.4721030042918455,0.1,23.3,12.368382780686446,0.5308318789994183,0.0048651323751348
2552,PhD,Single,55521.0,1,2,2013-10-22,11,416,0,26,0,0,4,9,6,3,6,7,0,1,0,0,0,0,1,22,0,59,55-64,3,1,4,0,442,1,15,11.441095890410958,348,0.00904977375565611,0.6,29.466666666666665,38.63266283524904,1.3110632183908046,0.00834984877835393
194,Graduation,Married,48006.0,1,1,2014-06-09,55,23,0,11,3,2,2,1,1,0,3,6,0,0,0,0,0,0,0,16,0,49,45-54,2,2,4,0,39,0,4,3.8794520547945206,118,0.05128205128205128,0.25,9.75,10.052966101694915,1.0310734463276836,0.0025129274094975416
3645,PhD,Single,27213.0,1,0,2012-08-30,19,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,0,1,22,0,42,35-44,1,1,2,0,67,0,6,24.0,766,0.04477611940298507,0.5,11.166666666666666,2.7916666666666665,0.25,0.001231029287472899
8890,PhD,Divorced,65808.0,1,1,2014-05-30,1,155,7,80,13,7,10,3,5,1,5,6,0,0,0,0,0,0,0,22,0,43,35-44,2,1,3,0,262,0,11,4.208219178082191,128,0.03816793893129771,0.2727272727272727,23.818181818181817,62.25911458333334,2.613932291666667,0.01135286553306589
9973,Graduation,Married,50437.0,0,2,2012-10-17,28,370,9,92,6,9,4,3,7,1,8,7,0,0,0,0,0,0,0,16,0,51,45-54,2,2,4,0,486,0,16,23.605479452054794,718,0.00823045267489712,0.1875,30.375,20.588440111420613,0.6778087279480037,0.004898413492813755
7301,2n Cycle,Single,23616.0,1,0,2012-11-17,76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,1,18,0,32,25-34,1,1,2,0,47,0,6,22.586301369863012,687,0.6808510638297872,0.3333333333333333,7.833333333333333,2.0809073265405145,0.2656477438136827,0.001057371609014489
10882,Graduation,Married,53858.0,0,1,2012-11-09,50,407,53,221,58,150,26,4,4,3,6,4,0,0,0,0,0,0,0,16,0,38,35-44,1,2,3,0,889,0,13,22.84931506849315,695,0.02924634420697413,0.3076923076923077,68.38461538461539,38.90707434052758,0.5689448441247003,0.008668812285757565
7030,PhD,Married,66465.0,0,1,2013-03-30,1,1200,0,204,38,29,14,3,11,9,12,6,0,0,0,1,0,0,0,22,0,59,55-64,1,2,3,0,1471,1,32,18.213698630136985,554,0.009517335146159076,0.09375,45.96875,80.76338748495789,1.7569193742478941,0.014581518841788831
7422,Graduation,Single,46923.0,1,0,2012-08-22,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,0,16,0,27,25-34,1,1,2,0,363,0,13,24.0,774,0.01652892561983471,0.23076923076923078,27.923076923076923,15.125,0.5416666666666666,0.0038680391279329964
3523,Graduation,Together,75072.0,0,1,2013-01-23,83,583,34,309,0,22,125,2,5,4,8,3,0,0,0,0,0,0,0,16,0,52,45-54,1,2,3,0,948,0,17,20.383561643835616,620,0.13185654008438819,0.11764705882352941,55.76470588235294,46.50806451612903,0.834005376344086,0.007434153535186866
7106,PhD,Married,75865.0,0,0,2014-03-31,73,483,0,591,156,0,12,1,3,5,10,1,0,0,0,0,0,0,0,22,0,71,65-74,0,2,2,0,1230,0,18,6.180821917808219,188,0.00975609756097561,0.05555555555555555,68.33333333333333,199.0026595744681,2.912234042553192,0.03147738634276171
6504,2n Cycle,Together,19789.0,1,0,2013-11-20,24,2,5,9,28,6,28,3,2,1,3,5,1,0,0,0,0,0,0,18,0,39,35-44,1,2,3,0,50,1,6,10.487671232876712,319,0.56,0.5,8.333333333333334,4.7675026123301985,0.5721003134796239,0.002891001634643609
5067,Graduation,Together,80134.0,0,0,2014-02-14,11,966,26,282,52,26,26,1,2,7,11,5,0,1,1,1,1,0,0,16,0,20,18-24,0,2,2,0,1352,4,20,7.66027397260274,233,0.019230769230769232,0.05,67.6,176.49499284692416,2.6108726752503575,0.02642997871269486
4216,Graduation,Single,91065.0,0,0,2013-02-22,33,822,114,108,179,137,114,1,7,9,9,3,0,0,1,1,0,0,1,16,0,33,25-34,0,1,1,0,1360,2,25,19.397260273972602,590,0.0838235294117647,0.04,54.4,70.11299435028249,1.2888418079096045,0.009239070248760665
8581,Master,Married,49505.0,1,1,2013-03-05,4,604,0,100,19,0,28,9,10,2,8,8,0,0,0,0,0,0,0,18,0,43,35-44,2,2,4,0,723,0,20,19.035616438356165,579,0.03872752420470263,0.45,36.15,37.9814335060449,1.0506620610247552,0.009206690275175008
5929,PhD,Married,37401.0,1,0,2014-05-06,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,0,22,0,41,35-44,1,2,3,0,45,0,5,4.997260273972603,152,0.06666666666666667,0.4,9.0,9.004934210526317,1.000548245614035,0.0028892064524027646
6528,Master,Together,18492.0,1,0,2014-06-05,75,2,2,2,2,1,1,1,1,0,2,8,0,0,0,0,0,0,0,18,0,32,25-34,1,2,3,0,9,0,3,4.0109589041095886,122,0.1111111111111111,0.3333333333333333,3.0,2.2438524590163937,0.7479508196721313,0.0014561015308347785
1361,Master,Married,82584.0,0,0,2013-06-04,26,1076,68,103,29,91,68,1,3,4,8,1,0,1,1,0,0,0,1,18,0,40,35-44,0,2,2,0,1367,2,15,16.043835616438354,488,0.04974396488661302,0.06666666666666667,91.13333333333334,85.20406420765029,0.934938524590164,0.01238071261372425
6932,PhD,Married,93027.0,0,0,2013-04-13,77,1285,42,716,55,0,21,0,7,10,5,2,0,0,1,0,0,0,0,22,0,73,65-74,0,2,2,0,2098,1,22,17.753424657534246,540,0.010009532888465206,0.0,95.36363636363636,118.17438271604938,1.2391975308641976,0.015243881804127753
7284,Graduation,Married,48686.0,1,2,2013-12-04,8,10,0,7,2,0,1,1,1,0,2,8,0,0,0,0,0,0,0,16,0,61,55-64,3,2,5,0,19,0,3,10.027397260273972,305,0.05263157894736842,0.3333333333333333,6.333333333333333,1.894808743169399,0.29918032786885246,0.00046702758324842434
1340,Graduation,Married,92910.0,0,0,2014-04-24,42,551,137,792,179,103,33,1,6,7,13,1,0,1,1,1,0,0,0,16,0,28,25-34,0,2,2,0,1762,3,26,5.391780821917808,164,0.01872871736662883,0.038461538461538464,67.76923076923077,326.7936991869919,4.8221544715447155,0.04220777516138093
8746,Graduation,Married,75433.0,1,0,2014-04-05,28,800,0,297,0,34,57,2,2,5,10,6,0,1,0,1,0,0,0,16,0,25,25-34,1,2,3,0,1131,2,17,6.016438356164383,183,0.050397877984084884,0.11764705882352941,66.52941176470588,187.98497267759564,2.8255919854280513,0.029904944415987005
5987,2n Cycle,Together,10404.0,1,0,2014-05-04,52,2,2,11,10,6,12,2,1,0,4,5,0,0,0,0,0,0,0,18,0,25,25-34,1,2,3,0,31,0,5,5.063013698630137,154,0.3870967741935484,0.4,6.2,6.122835497835498,0.9875541125541126,0.007062093999810263
3767,Graduation,Married,61314.0,0,1,2013-04-25,1,378,0,189,97,172,172,2,5,5,12,3,0,0,0,0,0,0,0,16,0,46,45-54,1,2,3,0,836,0,22,17.35890410958904,528,0.20574162679425836,0.09090909090909091,38.0,48.15972222222222,1.2673611111111112,0.009425525437366127
3725,PhD,Single,84865.0,0,0,2013-05-09,1,1248,16,349,43,16,16,1,2,4,9,4,0,1,1,1,1,0,1,22,0,53,45-54,0,1,1,0,1672,4,15,16.898630136986302,514,0.009569377990430622,0.06666666666666667,111.46666666666667,98.94293125810636,0.8876459143968871,0.01399063424376688
4324,Graduation,Married,42387.0,1,0,2012-10-29,42,235,0,235,19,4,191,5,8,1,7,8,0,0,0,0,0,0,0,16,0,25,25-34,1,2,3,0,493,0,16,23.21095890410959,706,0.38742393509127787,0.3125,30.8125,21.239966949952787,0.6893295561850803,0.00601315505696165
238,2n Cycle,Together,67309.0,1,1,2013-01-23,76,515,47,181,149,95,95,15,9,6,9,7,0,0,0,0,0,0,0,18,0,47,45-54,2,2,4,0,987,0,24,20.383561643835616,620,0.09625126646403243,0.625,41.125,48.421370967741936,1.1774193548387097,0.008632670989212487
6694,Graduation,Married,75236.0,0,1,2013-11-25,27,438,66,400,12,38,114,1,8,3,13,4,0,0,0,0,0,0,0,16,0,50,45-54,1,2,3,0,954,0,24,10.323287671232876,314,0.11949685534591195,0.041666666666666664,39.75,92.4124203821656,2.3248407643312103,0.014739606632276931
498,Graduation,Single,30015.0,1,0,2014-02-02,28,25,0,22,2,3,5,2,1,0,4,5,0,0,0,0,0,0,0,16,0,44,35-44,1,1,2,0,52,0,5,8.054794520547945,245,0.09615384615384616,0.4,10.4,6.4557823129251695,0.6207482993197279,0.002581022413963086
9347,Master,Together,50943.0,0,1,2013-06-21,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,0,18,0,58,55-64,1,2,3,0,40,0,4,15.484931506849314,471,0.15,0.25,10.0,2.583156404812456,0.2583156404812456,0.0006084815746569592
9699,Graduation,Divorced,67272.0,0,1,2013-12-21,12,357,35,271,28,28,14,3,6,2,12,5,0,0,0,0,0,0,0,16,0,48,45-54,1,1,2,0,719,0,20,9.468493150684932,288,0.019471488178025034,0.15,35.95,75.93605324074073,2.1122685185185186,0.01354549647533727
10664,Master,Widow,51529.0,0,1,2013-09-07,14,400,4,35,6,0,22,2,9,1,5,8,0,0,0,0,0,0,0,18,0,65,65-74,1,1,2,0,445,0,15,12.92054794520548,393,0.04943820224719101,0.13333333333333333,29.666666666666668,34.441263782866834,1.160941475826972,0.008020632370013043
5455,PhD,Married,32011.0,1,0,2013-08-22,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,0,22,0,43,35-44,1,2,3,0,117,0,7,13.446575342465753,409,0.042735042735042736,0.42857142857142855,16.714285714285715,8.701100244498777,0.5205786471067645,0.003261791350910166
456,2n Cycle,Married,7500.0,1,0,2013-02-07,96,1,11,5,4,6,9,2,2,0,3,8,0,0,0,0,0,0,0,18,0,28,25-34,1,2,3,0,27,0,5,19.89041095890411,605,0.3333333333333333,0.4,5.4,1.3574380165289257,0.2513774104683196,0.0021719008264462812
5012,Graduation,Married,28691.0,1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,16,0,25,25-34,1,2,3,0,30,0,4,15.057534246575342,458,0.13333333333333333,0.25,7.5,1.9923580786026203,0.26564774381368267,0.000833303019874924
7495,PhD,Married,56223.0,0,1,2013-12-20,72,77,28,31,16,0,4,2,2,1,5,4,0,0,0,0,0,0,0,22,0,66,65-74,1,2,3,0,152,0,8,9.501369863013698,289,0.02631578947368421,0.25,19.0,15.997693194925029,0.8419838523644753,0.00341448016539673
5029,Graduation,Married,18100.0,0,0,2013-08-06,14,3,1,2,4,3,1,1,0,0,3,5,0,0,0,0,0,0,0,16,0,68,65-74,0,2,2,0,13,0,3,13.972602739726026,425,0.07692307692307693,0.3333333333333333,4.333333333333333,0.9303921568627451,0.2147058823529412,0.0006168345791355217
2106,2n Cycle,Married,20130.0,0,0,2014-03-17,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,18,0,40,35-44,0,2,2,0,22,0,4,6.641095890410958,202,0.5454545454545454,0.25,5.5,3.312706270627063,0.6023102310231023,0.0019747876426986963
10364,Graduation,Divorced,23295.0,0,0,2013-07-13,72,0,0,1,2,12,5,1,1,0,2,8,0,0,0,0,0,0,0,16,0,55,55-64,0,1,1,0,15,0,3,14.761643835616438,449,0.3333333333333333,0.3333333333333333,5.0,1.0161469933184857,0.2032293986636971,0.0005234498355793873
5954,Master,Divorced,42618.0,1,0,2013-10-09,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,0,18,0,42,35-44,1,1,2,0,182,0,9,11.86849315068493,361,0.054945054945054944,0.2222222222222222,20.22222222222222,15.33471837488458,0.7583102493074793,0.0043178145501575615
1137,Graduation,Single,81246.0,0,0,2013-12-29,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0,16,0,50,45-54,0,1,1,0,1342,2,16,9.205479452054794,280,0.027570789865871834,0.0625,83.875,145.7827380952381,1.7380952380952381,0.021532049050326876
2541,Graduation,Married,24027.0,1,0,2013-06-09,7,14,7,11,11,0,5,2,2,0,3,8,0,0,0,0,0,0,0,16,0,38,35-44,1,2,3,0,43,0,5,15.87945205479452,483,0.11627906976744186,0.4,8.6,2.7079020013802624,0.314872325741891,0.0013524295174829628
1142,PhD,Married,55707.0,0,1,2013-12-22,91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,0,22,0,61,55-64,1,2,3,0,393,0,14,9.435616438356163,287,0.089058524173028,0.14285714285714285,28.071428571428573,41.6506968641115,1.4837398373983741,0.008972092598225323
2276,Graduation,Single,57959.0,0,1,2013-05-02,71,430,16,322,43,24,33,5,4,7,11,3,0,0,0,0,0,0,0,16,0,59,55-64,1,1,2,0,835,0,22,17.12876712328767,521,0.03952095808383234,0.22727272727272727,37.95454545454545,48.748400511836216,1.2843889955214332,0.010093010682414026
2807,Graduation,Married,56796.0,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,16,0,45,45-54,1,2,3,0,964,0,24,19.594520547945205,596,0.038381742738589214,0.125,40.166666666666664,49.19742729306488,1.2248322147651007,0.010394554678441765
6471,Master,Single,36230.0,1,0,2013-10-17,17,14,2,30,8,2,3,1,2,0,4,5,0,0,0,0,0,0,0,18,0,43,35-44,1,1,2,0,56,0,6,11.605479452054794,353,0.05357142857142857,0.16666666666666666,9.333333333333334,4.825306893295562,0.5169971671388102,0.001598224750746529
6131,2n Cycle,Married,70829.0,1,1,2013-12-01,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,18,0,34,25-34,2,2,4,0,408,0,14,10.126027397260273,308,0.056372549019607844,0.14285714285714285,29.142857142857142,40.2922077922078,1.3825757575757576,0.006826391640521447
6233,Graduation,Married,65991.0,0,1,2012-09-07,21,507,19,364,25,47,9,3,9,5,10,7,0,0,0,0,0,0,0,16,0,38,35-44,1,2,3,0,962,0,24,24.0,758,0.009355509355509356,0.125,40.083333333333336,40.083333333333336,1.0,0.00728887272506857
4148,Graduation,Married,38988.0,1,2,2012-08-20,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0,16,0,42,35-44,3,2,5,0,306,0,12,24.0,776,0.13725490196078433,0.5833333333333334,25.5,12.75,0.5,0.0039242843951985225
4947,2n Cycle,Single,89572.0,0,0,2012-09-15,44,606,24,974,197,194,64,1,7,7,9,4,0,1,0,1,0,0,1,18,0,48,45-54,0,1,1,0,1995,2,23,24.0,750,0.03208020050125313,0.043478260869565216,86.73913043478261,83.125,0.9583333333333334,0.011136292591434824
3225,Master,Married,42207.0,1,0,2013-04-01,71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,0,1,18,0,30,25-34,1,2,3,0,219,1,10,18.147945205479452,552,0.2100456621004566,0.4,21.9,12.06748188405797,0.5510265700483091,0.0034309423225696127
7540,Graduation,Married,50300.0,0,1,2014-05-25,52,143,15,60,24,23,5,2,2,1,8,2,0,0,0,0,0,0,0,16,0,62,55-64,1,2,3,0,265,0,11,4.372602739726028,133,0.018867924528301886,0.18181818181818182,24.09090909090909,60.604636591478695,2.5156641604010024,0.014458362606316983
10648,2n Cycle,Together,66664.0,0,0,2012-09-25,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,18,0,32,25-34,0,2,2,0,1257,0,18,24.0,740,0.02545743834526651,0.05555555555555555,69.83333333333333,52.375,0.75,0.009427877115084604
1992,Graduation,Married,60597.0,0,1,2014-01-01,2,522,0,257,32,16,66,4,2,2,8,7,0,0,0,1,0,0,1,16,0,50,45-54,1,2,3,0,827,1,12,9.106849315068493,277,0.07980652962515115,0.3333333333333333,68.91666666666667,90.81077015643802,1.3176895306859207,0.017983220982511615
7851,Graduation,Widow,70165.0,0,0,2013-09-22,60,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,0,16,0,65,65-74,0,1,1,0,804,0,21,12.427397260273972,378,0.1517412935323383,0.047619047619047616,38.285714285714285,64.6957671957672,1.6898148148148149,0.011064622053006576
8594,PhD,Widow,50520.0,0,1,2014-01-28,25,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,0,22,0,56,55-64,1,1,2,0,121,0,7,8.21917808219178,250,0.11570247933884298,0.2857142857142857,17.285714285714285,14.721666666666668,0.8516666666666668,0.003496832937450515
2815,Graduation,Married,33183.0,1,0,2014-02-24,46,7,5,39,17,15,37,2,4,0,3,7,0,0,0,0,0,0,0,16,0,39,35-44,1,2,3,0,83,0,7,7.331506849315068,223,0.4457831325301205,0.2857142857142857,11.857142857142858,11.32100149476831,0.9547832585949179,0.0040940245890130405
2416,PhD,Single,66582.0,0,0,2014-03-03,83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,0,22,0,45,45-54,0,1,1,0,1288,0,19,7.101369863013699,216,0.0,0.05263157894736842,67.78947368421052,181.37345679012344,2.67554012345679,0.03268873691810822
7999,PhD,Together,75261.0,0,0,2013-04-23,17,1239,17,413,23,34,17,1,5,6,5,2,0,1,1,0,0,0,1,22,0,59,55-64,0,2,2,0,1726,2,16,17.424657534246574,530,0.009849362688296639,0.0625,107.875,99.0550314465409,0.918238993710692,0.015793842459686833
9213,Graduation,Widow,31880.0,1,0,2012-10-31,13,4,1,5,2,0,3,1,1,0,2,8,0,0,0,0,0,0,0,16,0,44,35-44,1,1,2,0,12,0,3,23.145205479452056,704,0.25,0.3333333333333333,4.0,0.5184659090909091,0.12961647727272727,0.0001951565529827763
9697,Graduation,Married,53790.0,0,2,2014-03-06,86,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0,16,0,63,55-64,2,2,4,0,537,0,17,7.002739726027397,213,0.00931098696461825,0.17647058823529413,31.58823529411765,76.68427230046949,2.427621283255086,0.01710747848309414
3916,PhD,Together,49269.0,1,0,2012-08-15,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,22,0,43,35-44,1,2,3,0,832,0,22,24.0,781,0.06971153846153846,0.13636363636363635,37.81818181818182,34.666666666666664,0.9166666666666666,0.008443443138687612
2021,Graduation,Married,61456.0,0,1,2013-03-27,47,563,76,384,84,192,89,4,6,10,13,4,0,0,0,0,0,0,0,16,0,39,35-44,1,2,3,0,1299,0,29,18.312328767123287,557,0.06851424172440339,0.13793103448275862,44.793103448275865,70.93581687612209,1.5836325553560744,0.013851044690729385
1581,Graduation,Married,37406.0,1,0,2013-10-10,18,2,0,8,2,2,3,1,1,0,2,8,0,0,0,0,0,0,1,16,0,34,25-34,1,2,3,0,14,0,3,11.835616438356164,360,0.21428571428571427,0.3333333333333333,4.666666666666667,1.1828703703703705,0.2534722222222222,0.00037946972262322743
564,PhD,Together,56937.0,1,0,2012-08-04,81,746,8,125,11,8,8,7,8,6,9,6,0,1,0,0,0,0,1,22,0,33,25-34,1,2,3,0,898,1,23,24.0,792,0.008908685968819599,0.30434782608695654,39.04347826086956,37.416666666666664,0.9583333333333334,0.007885908987126121
6619,Graduation,Married,38415.0,1,1,2013-01-02,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,16,0,36,35-44,2,2,4,0,40,0,4,21.073972602739726,641,0.1,0.5,10.0,1.8980759230369215,0.18980759230369215,0.0005929171176999365
